Community	Subject	Topic	Room	Channel	Source	Target	Time	Finish Time	Duration	Event Type	Event
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Ayanna529	0:00:02	37:22.7	0:00:02	awareness	2013-03-13 13:37:22.705 - Nyamekye Ghanian Queen -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	Nyamekye Ghanian Queen	0:00:17	37:40.2		Geogebra:GeoGebra	2013-03-13 13:37:40.206 - JSCcrews620 -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:02	37:42.9		Geogebra:GeoGebra	2013-03-13 13:37:42.884 - JSCcrews620 -> updated Point B
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:03	37:46.9		Geogebra:GeoGebra	2013-03-13 13:37:46.855 - JSCcrews620 -> updated group of objects A,B
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:02	37:49.0		Geogebra:GeoGebra	2013-03-13 13:37:48.979 - JSCcrews620 -> updated Point B
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:08	37:57.5		Geogebra:GeoGebra	2013-03-13 13:37:57.466 - JSCcrews620 -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	JSCcrews620	0:00:03	38:04.6	0:00:03	awareness	2013-03-13 13:38:04.648 - Ayanna529 -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	Ayanna529	0:00:01	38:03.1	0:00:01	chat	2013-03-13 13:38:03.080 - JSCcrews620 -> ok gaby
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	gabyyy_xoxo	JSCcrews620	0:00:19	38:27.0	0:00:19	chat	2013-03-13 13:38:27.033 - gabyyy_xoxo -> What do you notice or wonder about? Which parts of the construction can you drag?
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	gabyyy_xoxo	0:00:29	39:14.6	0:00:29	chat	2013-03-13 13:39:14.647 - JSCcrews620 -> i dragged the segment AB itself until it was lying on top of segment CD.
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	JSCcrews620	0:00:57	39:44.7	0:00:57	chat	2013-03-13 13:39:44.736 - Ayanna529 -> I noticed that when they were lined on top of one another the were equal in length , and you can drag the line to move it.
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Ayanna529	0:00:27	39:16.9	0:00:27	awareness	2013-03-13 13:39:16.950 - Nyamekye Ghanian Queen -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	Nyamekye Ghanian Queen	0:00:05	39:33.9	0:00:05	awareness	2013-03-13 13:39:33.928 - JSCcrews620 -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:00	39:35.1	0:00:00	awareness	2013-03-13 13:39:35.073 - JSCcrews620 -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:16	39:51.6	0:00:16	awareness	2013-03-13 13:39:51.645 - JSCcrews620 -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	JSCcrews620	0:00:33	40:10.2	0:00:33	chat	2013-03-13 13:40:10.219 - Nyamekye Ghanian Queen -> I noticed that the lines are the same and when they were together they were the same length
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	gabyyy_xoxo	Nyamekye Ghanian Queen	0:00:49	40:39.8	0:00:49	awareness	2013-03-13 13:40:39.761 - gabyyy_xoxo -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	gabyyy_xoxo	0:00:02	40:01.8	0:00:02	awareness	2013-03-13 13:40:01.806 - Ayanna529 -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	Ayanna529	0:00:02	40:05.2	0:00:02	awareness	2013-03-13 13:40:05.171 - Ayanna529 -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	Ayanna529	0:00:20	40:27.5	0:00:20	chat	2013-03-13 13:40:27.542 - Ayanna529 -> Late on time but we are almost done. Just a few more minutes than next tab.
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Ayanna529	0:00:18	40:34.8	0:00:18	awareness	2013-03-13 13:40:34.844 - Nyamekye Ghanian Queen -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	Nyamekye Ghanian Queen	0:00:28	40:46.6	0:00:28	awareness	2013-03-13 13:40:46.647 - JSCcrews620 -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	JSCcrews620	0:00:05	40:35.1	0:00:05	chat	2013-03-13 13:40:35.074 - Ayanna529 -> I meant next part
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Ayanna529	0:00:07	40:44.5	0:00:07	chat	2013-03-13 13:40:44.459 - Nyamekye Ghanian Queen -> So now is it my turn
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	gabyyy_xoxo	Nyamekye Ghanian Queen	0:00:08	41:03.2	0:00:08	awareness	2013-03-13 13:41:03.187 - gabyyy_xoxo -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	gabyyy_xoxo	0:00:06	41:02.1	0:00:06	awareness	2013-03-13 13:41:02.117 - Nyamekye Ghanian Queen -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	Nyamekye Ghanian Queen	0:00:11	41:09.3	0:00:11	chat	2013-03-13 13:41:09.333 - Ayanna529 -> No still Jaki's, 7-9 is still not done
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	Ayanna529	0:0:-9	40:59.3		Geogebra:GeoGebra	2013-03-13 13:40:59.338 - JSCcrews620 -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:02	41:01.4		Geogebra:GeoGebra	2013-03-13 13:41:01.387 - JSCcrews620 -> tool changed to Segment between Two Points
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:02	41:03.6		Geogebra:GeoGebra	2013-03-13 13:41:03.562 - JSCcrews620 -> tool changed to Segment between Two Points
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:00	41:03.9		Geogebra:GeoGebra	2013-03-13 13:41:03.942 - JSCcrews620 -> added point:Point E
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:00	41:04.6		Geogebra:GeoGebra	2013-03-13 13:41:04.565 - JSCcrews620 -> added point:Point F
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:00	41:04.6		Geogebra:GeoGebra	2013-03-13 13:41:04.640 - JSCcrews620 -> added segment c
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	JSCcrews620	0:00:06	41:18.4	0:00:06	chat	2013-03-13 13:41:18.426 - Nyamekye Ghanian Queen -> Oh sorry kk
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	Nyamekye Ghanian Queen	0:0:-6	41:12.4		Geogebra:GeoGebra	2013-03-13 13:41:12.421 - JSCcrews620 -> tool changed to New Point
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:02	41:14.5		Geogebra:GeoGebra	2013-03-13 13:41:14.546 - JSCcrews620 -> added point:Point G
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	JSCcrews620	0:00:04	41:25.5	0:00:04	chat	2013-03-13 13:41:25.549 - Ayanna529 -> Its okay.
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	Ayanna529	0:0:-3	41:21.9		Geogebra:GeoGebra	2013-03-13 13:41:21.908 - JSCcrews620 -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:03	41:24.9		Geogebra:GeoGebra	2013-03-13 13:41:24.908 - JSCcrews620 -> updated Point G
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:03	41:28.3		Geogebra:GeoGebra	2013-03-13 13:41:28.265 - JSCcrews620 -> updated Point F
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:03	41:31.4		Geogebra:GeoGebra	2013-03-13 13:41:31.385 - JSCcrews620 -> updated Point E
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:04	41:36.1		Geogebra:GeoGebra	2013-03-13 13:41:36.142 - JSCcrews620 -> updated Point G
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:04	41:40.2		Geogebra:GeoGebra	2013-03-13 13:41:40.224 - JSCcrews620 -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:03	41:53.1	0:00:03	chat	2013-03-13 13:41:53.109 - JSCcrews620 -> ok gaby
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	gabyyy_xoxo	JSCcrews620	0:00:09	42:07.5	0:00:09	chat	2013-03-13 13:42:07.518 - gabyyy_xoxo -> What do you notice about each point?
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	gabyyy_xoxo	0:00:11	42:18.7	0:00:11	chat	2013-03-13 13:42:18.710 - Ayanna529 -> At least two more minutes, we need to move on.
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Ayanna529	0:00:02	42:25.5	0:00:02	awareness	2013-03-13 13:42:25.497 - Nyamekye Ghanian Queen -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	Nyamekye Ghanian Queen	0:00:56	43:20.6	0:00:56	chat	2013-03-13 13:43:20.561 - Ayanna529 -> and I noticed that when Jaki moved points E and F they moved wherever they were dragged but for point G it could only move on its line segment.
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Ayanna529	0:00:05	42:32.1	0:00:05	awareness	2013-03-13 13:42:32.148 - Nyamekye Ghanian Queen -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	gabyyy_xoxo	Nyamekye Ghanian Queen	0:00:07	42:38.0	0:00:07	chat	2013-03-13 13:42:37.974 - gabyyy_xoxo -> they all move together!
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	gabyyy_xoxo	0:00:46	43:19.7	0:00:46	chat	2013-03-13 13:43:19.704 - JSCcrews620 -> point G is the only point on the segment that moves. Moving points E or F makes the segment longer or shorter
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	JSCcrews620	0:00:02	42:39.7	0:00:02	awareness	2013-03-13 13:42:39.681 - Nyamekye Ghanian Queen -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Nyamekye Ghanian Queen	0:00:01	42:42.4	0:00:01	awareness	2013-03-13 13:42:42.428 - Nyamekye Ghanian Queen -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Nyamekye Ghanian Queen	0:00:04	42:47.5	0:00:04	chat	2013-03-13 13:42:47.503 - Nyamekye Ghanian Queen -> yes i agree with jakui
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Nyamekye Ghanian Queen	0:00:03	42:52.7	0:00:03	chat	2013-03-13 13:42:52.657 - Nyamekye Ghanian Queen -> jaki*
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Nyamekye Ghanian Queen	0:00:10	43:15.6	0:00:10	chat	2013-03-13 13:43:15.584 - Nyamekye Ghanian Queen -> oh sorry its Gaby*
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Nyamekye Ghanian Queen	0:00:04	43:32.6	0:00:04	chat	2013-03-13 13:43:32.602 - Nyamekye Ghanian Queen -> Okay so now i summarize
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Nyamekye Ghanian Queen	0:00:00	43:38.7	0:00:00	awareness	2013-03-13 13:43:38.729 - Nyamekye Ghanian Queen -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	Nyamekye Ghanian Queen	0:00:00	43:41.4	0:00:00	chat	2013-03-13 13:43:41.442 - JSCcrews620 -> yes
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	JSCcrews620	0:00:34	44:15.5	0:00:34	awareness	2013-03-13 13:44:15.467 - Nyamekye Ghanian Queen -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	gabyyy_xoxo	Nyamekye Ghanian Queen	0:0:-30	43:45.2		Geogebra:GeoGebra	2013-03-13 13:43:45.183 - gabyyy_xoxo -> tool changed to Move
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	gabyyy_xoxo	gabyyy_xoxo	0:00:01	43:46.9		Geogebra:GeoGebra	2013-03-13 13:43:46.943 - gabyyy_xoxo -> tool changed to Move Graphics View
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	gabyyy_xoxo	0:00:02	43:49.3	0:00:02	awareness	2013-03-13 13:43:49.325 - JSCcrews620 -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:06	43:56.2	0:00:06	awareness	2013-03-13 13:43:56.211 - JSCcrews620 -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:00	43:57.1	0:00:00	awareness	2013-03-13 13:43:57.105 - JSCcrews620 -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:00	43:57.3	0:00:00	awareness	2013-03-13 13:43:57.254 - JSCcrews620 -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:01	43:58.6	0:00:01	awareness	2013-03-13 13:43:58.600 - JSCcrews620 -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	JSCcrews620	0:00:05	44:06.4	0:00:05	awareness	2013-03-13 13:44:06.353 - Ayanna529 -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	gabyyy_xoxo	Ayanna529	0:0:-4	44:02.2		system	2013-03-13 13:44:02.236 - gabyyy_xoxo -> Now viewing tab Summary
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	gabyyy_xoxo	0:00:16	44:18.5		system	2013-03-13 13:44:18.550 - Nyamekye Ghanian Queen -> Now viewing tab Summary
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	Nyamekye Ghanian Queen	0:00:00	44:19.1		system	2013-03-13 13:44:19.081 - JSCcrews620 -> Now viewing tab Summary
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	JSCcrews620	0:00:00	44:20.0		system	2013-03-13 13:44:19.967 - Ayanna529 -> Now viewing tab Summary
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Ayanna529	0:00:00	44:22.4	0:00:00	awareness	2013-03-13 13:44:22.357 - Nyamekye Ghanian Queen -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Nyamekye Ghanian Queen	0:01:40	46:03.6	0:01:40	chat	2013-03-13 13:46:03.565 - Nyamekye Ghanian Queen -> So in part one we made different points and we saw how the points moved with andf without a line segment. We saw that the lines were the same and the points moved together. That is what we saw in part one.  
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	Nyamekye Ghanian Queen	0:00:18	46:23.6	0:00:18	chat	2013-03-13 13:46:23.584 - Ayanna529 -> Okay not back to the first tab and I will restart my brain timer.
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	gabyyy_xoxo	Ayanna529	0:00:06	46:20.1	0:00:06	chat	2013-03-13 13:46:20.150 - gabyyy_xoxo -> your supposed to write it on the screen
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	gabyyy_xoxo	0:00:11	46:33.1	0:00:11	awareness	2013-03-13 13:46:33.129 - JSCcrews620 -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	JSCcrews620	0:00:26	47:15.8	0:00:26	chat	2013-03-13 13:47:15.763 - Ayanna529 -> Gaby, you summarize it under the summarize tab not in a text bo x I don't think.
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	Ayanna529	0:00:06	47:00.3	0:00:06	chat	2013-03-13 13:47:00.284 - JSCcrews620 -> so who has what role now?
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	gabyyy_xoxo	JSCcrews620	0:01:05	48:10.5	0:01:05	awareness	2013-03-13 13:48:10.471 - gabyyy_xoxo -> [fully erased the chat message]
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	gabyyy_xoxo	0:0:-50	47:20.2		system	2013-03-13 13:47:20.246 - Nyamekye Ghanian Queen -> Now viewing tab GeoGebra
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	Nyamekye Ghanian Queen	0:00:03	47:23.7		system	2013-03-13 13:47:23.655 - Nyamekye Ghanian Queen -> Now viewing tab Summary
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Ayanna529	Nyamekye Ghanian Queen	0:00:47	48:10.7		system	2013-03-13 13:48:10.670 - Ayanna529 -> Now viewing tab GeoGebra
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	gabyyy_xoxo	Ayanna529	0:00:01	48:12.6		system	2013-03-13 13:48:12.638 - gabyyy_xoxo -> Now viewing tab GeoGebra
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	gabyyy_xoxo	0:00:00	48:12.9		system	2013-03-13 13:48:12.861 - Nyamekye Ghanian Queen -> Now viewing tab GeoGebra
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	Nyamekye Ghanian Queen	0:00:00	48:13.8		system	2013-03-13 13:48:13.814 - JSCcrews620 -> Now viewing tab GeoGebra
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	JSCcrews620	JSCcrews620	0:00:02	48:19.1	0:00:02	chat	2013-03-13 13:48:19.118 - JSCcrews620 -> roles??
Spring 2013 Whitehead	Dynamic Geometry	Topic 05	Session 5_1	CID:1362920846354	Nyamekye Ghanian Queen	JSCcrews620	0:00:13	48:33.5	0:00:13	chat	2013-03-13 13:48:33.519 - Nyamekye Ghanian Queen -> Okay so now i am the timer
